-70.94440583033 55.51575845218 -19.83143512559 -153.591501078 -40.5790903998 43.48310929131 14999.9997 0 0.0002961939376422 0
5.528432982429 -51.61659606539 -87.36735799768 53.67160642428 -152.9528628344 18.37579579442 14999.9997 0 0.0002961939376422 0
1.781609768141 69.48753877497 53.4960933661 -25.89318609404 -111.4525086656 74.99839997567 14999.9997 0 0.0002961939376422 0
9.44527462485 41.40353986897 -72.3119053272 43.42102651592 -49.4183928385 24.06653250222 14999.9997 0 0.0002961939376422 0
-47.69307859032 -5.548730934784 31.79928712943 1.449453371776 12.18057431833 101.8559987334 14999.9997 0 0.0002961939376422 0
32.91201100876 -6.632341815553 -10.8616810027 -30.17608393164 -88.41276640582 94.13266637275 14999.9997 0 0.0002961939376422 0
-34.80367970692 65.39153170595 -3.489281369113 55.9981854034 -57.55434130685 81.72247118551 14999.9997 0 0.0002961939376422 0
-43.69891783241 -37.03034460326 -58.07990298528 -34.74192242816 -8.098208435193 68.13778631729 14999.9997 0 0.0002961939376422 0
27.55308010146 25.6846845811 -46.8561044788 -24.48625198109 -38.2187379724 -141.4699496176 14999.9997 0 0.0002961939376422 0
-48.05577392432 -40.09315988229 -53.9510208539 42.08753802757 -55.21036348826 -96.05875709833 14999.9997 0 0.0002961939376422 0
50.465870381 -6.086067379997 5.569078070981 -64.60959008481 -45.50133300277 -141.5316765823 14999.9997 0 0.0002961939376422 0
38.48983035534 -39.98381402003 -2.320224828261 -58.60505177701 2.665663025212 37.20785725381 14999.9997 0 0.0002961939376422 0
-72.18183120294 47.84163110194 -38.29567811982 77.49471286864 39.4909340688 86.61483640082 14999.9997 0 0.0002961939376422 0
57.17029390827 27.79010269277 -44.57276267529 23.44356490398 -143.1014648689 -64.63785621047 14999.9997 0 0.0002961939376422 0
33.43646297847 -79.09863946483 33.80713734679 120.8696017278 -5.395981435043 -102.289083746 14999.9997 0 0.0002961939376422 0
-8.081082305687 -59.42035493686 59.21721554778 94.59559827784 35.77076872159 -103.5767903882 14999.9997 0 0.0002961939376422 0
-55.99930715168 57.97608957828 -52.59188150682 -21.87763708325 -65.26800089352 32.43928653102 14999.9997 0 0.0002961939376422 0
-12.63241028169 -50.58966209179 -76.81578943787 78.33613922917 -7.969486692806 144.438404663 14999.9997 0 0.0002961939376422 0
-22.53879644012 75.91270865229 -16.42724289816 -140.7845281857 48.20912072615 21.25968378588 14999.9997 0 0.0002961939376422 0
-74.17900992896 -5.203063255573 -50.35397959261 0.1976428985004 -118.4127119504 -24.52338777393 14999.9997 0 0.0002961939376422 0
-65.48777180151 -78.80078447305 -0.863849539143 -58.60569730855 6.074756939852 -136.011941963 14999.9997 0 0.0002961939376422 0
27.29821841993 -38.23913645017 5.732076431132 -57.84766129568 29.30758846481 -6.167975760654 14999.9997 0 0.0002961939376422 0
32.28866335631 -61.05293269989 -4.634056592299 141.0999944483 -75.81197702855 23.24116561705 14999.9997 0 0.0002961939376422 0
-59.50843158705 -68.41539851728 -41.37216471272 7.347503279027 -40.15421939196 -137.5478983524 14999.9997 0 0.0002961939376422 0
21.13130345553 62.61483031025 45.14652724885 -38.15537938149 103.5701317548 -112.6215189778 14999.9997 0 0.0002961939376422 0
82.21089029186 -32.50085137617 9.183306821655 -24.53376710385 65.4226080261 -95.84191978016 14999.9997 0 0.0002961939376422 0
-2.827071302634 55.39142578099 -80.04516844674 -94.73585634037 -110.4776861768 -71.06073907243 14999.9997 0 0.0002961939376422 0
46.6905734756 -18.94364850412 -60.87270997021 -46.26730853002 -16.79882025793 2.001493138451 14999.9997 0 0.0002961939376422 0
-22.56836433509 -1.222377096783 -23.35092369713 -139.6086559392 -45.17626510444 28.14909471059 14999.9997 0 0.0002961939376422 0
58.96368165468 -75.16189327892 38.20697445555 6.09091617251 27.4423834782 34.66260094688 14999.9997 0 0.0002961939376422 0
60.51511678183 -9.040225288064 64.16772846335 -10.45673229716 84.36125320893 42.58323697324 14999.9997 0 0.0002961939376422 0
-8.04599425916 -41.10257441423 27.81362176916 -36.8010712601 101.7266079571 43.3786857935 14999.9997 0 0.0002961939376422 0
34.97355061446 -8.496151543292 9.432586864088 45.83571789851 -38.00096540184 -48.33232051234 14999.9997 0 0.0002961939376422 0
-68.01439401272 -33.85865064143 -36.37638403582 123.6705135972 -1.66331415661 -37.64301100658 14999.9997 0 0.0002961939376422 0
48.47340038143 -0.6303308402895 10.24393957612 107.1669982067 62.46832924493 -57.57820560973 14999.9997 0 0.0002961939376422 0
